2017/7/17 9:00,15500,15615,15500,15575
2017/11/1 10:30,13690,13710,13690,13690
2017/11/1 10:45,13690,13725,13685,13710
2017/11/1 11:00,13710,13730,13685,13715
2017/11/1 11:15,13715,13720,13670,13705
2017/11/1 11:30,13705,13730,13630,13650
2017/11/1 13:30,13655,13665,13645,13650
2017/11/1 13:45,13645,13655,13585,13620
2017/11/1 14:00,13620,13660,13610,13650
2017/11/1 14:15,13650,13685,13645,13665
2017/11/1 14:30,13665,13670,13620,13640
2017/11/1 14:45,13640,13655,13575,13595
2017/11/1 15:00,13595,13610,13560,13595
2017/11/1 21:00,13575,13585,13560,13585
2017/11/1 21:15,13580,13600,13520,13585
2017/11/1 21:30,13585,13590,13555,13590
2017/11/1 21:45,13585,13615,13580,13585
2017/11/1 22:00,13585,13605,13575,13600
2017/11/1 22:15,13595,13630,13575,13625
2017/11/1 22:30,13620,13650,13610,13615
2017/11/1 22:45,13610,13650,13590,13640
2017/11/1 23:00,13640,13705,13630,13685
2017/11/2 9:00,13735,13795,13735,13755
2017/11/2 9:15,13755,13845,13690,13755
2017/11/2 9:30,13755,13760,13705,13720
2017/11/2 9:45,13720,13755,13705,13745
2017/11/2 10:00,13745,13755,13705,13725
2017/11/2 10:15,13725,13735,13710,13730
2017/11/2 10:30,13735,13735,13720,13720
2017/11/2 10:45,13720,13745,13705,13725
2017/11/2 11:00,13720,13750,13715,13750
2017/11/2 11:15,13750,13775,13725,13740
2017/11/2 11:30,13740,13820,13735,13795
2017/11/2 13:30,13790,13800,13725,13725
2017/11/2 13:45,13725,13785,13720,13760
2017/11/2 14:00,13755,13905,13745,13805
2017/11/2 14:15,13800,13805,13760,13770
2017/11/2 14:30,13775,13775,13680,13710
2017/11/2 14:45,13705,13745,13700,13740
2017/11/2 15:00,13740,13790,13730,13785
2017/11/2 21:00,13745,13760,13735,13750
2017/11/2 21:15,13755,13800,13740,13765
2017/11/2 21:30,13760,13815,13760,13790
2017/11/2 21:45,13790,13795,13740,13745
2017/11/2 22:00,13745,13780,13745,13755
2017/11/2 22:15,13755,13785,13750,13770
2017/11/2 22:30,13775,13790,13755,13755
2017/11/2 22:45,13755,13775,13755,13760
2017/11/2 23:00,13760,13810,13750,13760
2017/11/3 9:00,13770,13790,13765,13780
2017/11/3 9:15,13780,13805,13720,13745
2017/11/3 9:30,13745,13745,13660,13675
2017/11/3 9:45,13670,13695,13650,13680
2017/11/3 10:00,13675,13695,13670,13680
2017/11/3 10:15,13680,13710,13675,13710
2017/11/3 10:30,13710,13720,13710,13720
2017/11/3 10:45,13720,13725,13700,13705
2017/11/3 11:00,13710,13710,13685,13700
2017/11/3 11:15,13695,13715,13690,13715
2017/11/3 11:30,13715,13720,13690,13695
2017/11/3 13:30,13695,13695,13680,13685
2017/11/3 13:45,13685,13690,13615,13630
2017/11/3 14:00,13635,13685,13595,13665
2017/11/3 14:15,13665,13670,13625,13645
2017/11/3 14:30,13645,13665,13640,13645
2017/11/3 14:45,13645,13680,13640,13665
2017/11/3 15:00,13660,13695,13655,13690
2017/11/3 21:00,13670,13690,13660,13660
2017/11/3 21:15,13660,13705,13650,13695
2017/11/3 21:30,13695,13720,13695,13700
2017/11/3 21:45,13695,13745,13690,13740
2017/11/3 22:00,13740,13740,13700,13740
2017/11/3 22:15,13740,13760,13715,13730
2017/11/3 22:30,13730,13735,13715,13720
2017/11/3 22:45,13720,13725,13675,13700
2017/11/3 23:00,13700,13735,13685,13730
2017/11/6 9:00,13740,13815,13740,13795
2017/11/6 9:15,13800,14070,13780,14045
2017/11/6 9:30,14045,14090,13985,14035
2017/11/6 9:45,14040,14105,14030,14080
2017/11/6 10:00,14085,14110,14060,14105
2017/11/6 10:15,14105,14110,14065,14080
2017/11/6 10:30,14080,14080,14070,14075
2017/11/6 10:45,14080,14080,14025,14050
2017/11/6 11:00,14050,14075,14030,14060
2017/11/6 11:15,14065,14125,14055,14085
2017/11/6 11:30,14085,14120,14080,14120
2017/11/6 13:30,14125,14135,14110,14115
2017/11/6 13:45,14115,14115,14070,14080
2017/11/6 14:00,14080,14110,14060,14100
2017/11/6 14:15,14100,14130,14080,14105
2017/11/6 14:30,14105,14185,14095,14185
2017/11/6 14:45,14185,14225,14145,14225
2017/11/6 15:00,14220,14235,14125,14135
2017/11/6 21:00,14130,14130,14035,14105
2017/11/6 21:15,14105,14170,14095,14145
2017/11/6 21:30,14145,14160,14130,14140
2017/11/6 21:45,14140,14185,14135,14180
2017/11/6 22:00,14180,14195,14155,14165
2017/11/6 22:15,14160,14170,14135,14165
2017/11/6 22:30,14170,14175,14145,14160
2017/11/6 22:45,14160,14180,14150,14170
2017/11/6 23:00,14165,14170,14090,14105
2017/11/7 9:00,14150,14175,14140,14160
2017/11/7 9:15,14160,14205,14140,14165
2017/11/7 9:30,14165,14165,14105,14130
2017/11/7 9:45,14125,14135,14085,14095
2017/11/7 10:00,14100,14125,14090,14110
2017/11/7 10:14,14105,14120,14085,14105
2017/11/7 10:30,14105,14110,14105,14105
2017/11/7 10:45,14110,14115,14075,14110
2017/11/7 11:00,14105,14110,14075,14085
2017/11/7 11:15,14080,14085,14040,14060
2017/11/7 11:30,14055,14060,13940,13960
2017/11/7 13:30,13960,13970,13945,13960
2017/11/7 13:45,13960,13990,13860,13870
2017/11/7 14:00,13875,13920,13865,13920
2017/11/7 14:15,13920,13935,13905,13925
2017/11/7 14:30,13925,13965,13915,13950
2017/11/7 14:45,13955,13980,13945,13970
2017/11/7 15:00,13965,14015,13950,13990
2017/11/7 21:00,13940,13960,13935,13940
2017/11/7 21:15,13935,13965,13910,13930
2017/11/7 21:30,13930,13960,13915,13920
2017/11/7 21:45,13920,13950,13920,13945
2017/11/7 22:00,13945,13950,13840,13910
2017/11/7 22:15,13910,13910,13875,13885
2017/11/7 22:30,13890,13905,13870,13875
2017/11/7 22:45,13880,13940,13870,13925
2017/11/7 23:00,13920,13930,13900,13915
2017/11/8 9:00,13885,13900,13880,13900
2017/11/8 9:15,13895,13925,13830,13875
2017/11/8 9:30,13875,13905,13865,13875
2017/11/8 9:45,13875,13920,13855,13900
2017/11/8 10:00,13900,13930,13895,13915
2017/11/8 10:15,13910,13980,13910,13970
2017/11/8 10:30,13965,13975,13965,13970
2017/11/8 10:45,13975,13990,13950,13980
2017/11/8 11:00,13980,14005,13955,13960
2017/11/8 11:15,13965,13970,13935,13955
2017/11/8 11:30,13955,13975,13930,13970
2017/11/8 13:30,13970,14010,13965,14005
2017/11/8 13:45,14005,14010,13935,13965
2017/11/8 14:00,13965,14010,13950,13960
2017/11/8 14:15,13965,13975,13895,13905
2017/11/8 14:30,13905,13935,13895,13920
2017/11/8 14:45,13915,13940,13900,13925
2017/11/8 15:00,13925,13935,13765,13820
2017/11/8 21:00,13840,13850,13830,13840
2017/11/8 21:15,13840,13850,13810,13845
2017/11/8 21:30,13840,13875,13840,13855
2017/11/8 21:45,13860,13890,13845,13880
2017/11/8 22:00,13875,13885,13850,13860
2017/11/8 22:15,13860,13890,13855,13880
2017/11/8 22:30,13880,13970,13875,13940
2017/11/8 22:45,13940,13955,13925,13930
2017/11/8 23:00,13930,14030,13925,14010
2017/11/9 9:00,14010,14010,13975,13995
2017/11/9 9:15,14000,14120,13985,14105
2017/11/9 9:30,14105,14130,14075,14110
2017/11/9 9:45,14110,14115,14080,14090
2017/11/9 10:00,14090,14095,14055,14080
2017/11/9 10:15,14080,14095,14040,14085
2017/11/9 10:30,14080,14085,14075,14080
2017/11/9 10:45,14080,14150,14075,14115
2017/11/9 11:00,14120,14120,13965,13990
2017/11/9 11:15,13985,13995,13880,13915
2017/11/9 11:30,13915,13930,13830,13840
2017/11/9 13:30,13815,13840,13800,13840
2017/11/9 13:45,13835,13870,13785,13865
2017/11/9 14:00,13865,13885,13825,13860
2017/11/9 14:15,13865,13870,13815,13835
2017/11/9 14:30,13830,13860,13725,13755
2017/11/9 14:45,13755,13805,13750,13795
2017/11/9 15:00,13800,13825,13760,13805
2017/11/9 21:00,13760,13790,13755,13785
2017/11/9 21:15,13785,13865,13775,13845
2017/11/9 21:30,13840,13875,13840,13870
2017/11/9 21:45,13865,13870,13830,13830
2017/11/9 22:00,13835,13850,13780,13840
2017/11/9 22:15,13845,13860,13815,13825
2017/11/9 22:30,13825,13865,13820,13830
2017/11/9 22:45,13825,13920,13810,13890
2017/11/9 23:00,13885,13905,13845,13880
2017/11/10 9:00,13880,13895,13870,13870
2017/11/10 9:15,13875,13945,13855,13925
2017/11/10 9:30,13930,13945,13900,13915
2017/11/10 9:45,13915,13920,13815,13840
2017/11/10 10:00,13835,13885,13820,13870
2017/11/10 10:14,13870,13875,13830,13870
2017/11/10 10:30,13865,13875,13860,13865
2017/11/10 10:45,13865,13875,13830,13845
2017/11/10 11:00,13845,13870,13800,13870
2017/11/10 11:15,13870,13895,13835,13880
2017/11/10 11:30,13880,13885,13845,13885
2017/11/10 13:30,13880,13920,13875,13915
2017/11/10 13:45,13910,13920,13880,13910
2017/11/10 14:00,13910,13915,13865,13870
2017/11/10 14:15,13875,13880,13850,13850
2017/11/10 14:30,13850,13885,13830,13875
2017/11/10 14:45,13875,13895,13845,13855
2017/11/10 15:00,13855,13870,13820,13855
2017/11/10 21:00,13865,13890,13865,13875
2017/11/10 21:15,13880,14035,13840,13895
2017/11/10 21:30,13900,13905,13875,13890
2017/11/10 21:45,13885,13915,13830,13875
2017/11/10 22:00,13875,13885,13855,13860
2017/11/10 22:15,13860,13875,13760,13815
2017/11/10 22:30,13820,13880,13810,13855
2017/11/10 22:45,13850,13870,13830,13865
2017/11/10 23:00,13860,13875,13850,13860
2017/11/13 9:00,13860,13865,13815,13835
2017/11/13 9:15,13845,13960,13835,13950
2017/11/13 9:30,13950,13995,13920,13955
2017/11/13 9:45,13960,14100,13945,14045
2017/11/13 10:00,14050,14170,14040,14115
2017/11/13 10:15,14110,14210,14105,14150
2017/11/13 10:30,14150,14160,14150,14150
2017/11/13 10:45,14155,14180,14120,14155
2017/11/13 11:00,14155,14175,14140,14165
2017/11/13 11:15,14165,14250,14155,14205
2017/11/13 11:30,14200,14205,14145,14170
2017/11/13 13:30,14170,14170,14150,14155
2017/11/13 13:45,14150,14155,14075,14100
2017/11/13 14:00,14095,14125,14095,14115
2017/11/13 14:15,14115,14130,14075,14120
2017/11/13 14:30,14125,14160,14115,14145
2017/11/13 14:45,14140,14180,14140,14165
2017/11/13 15:00,14165,14170,14105,14155
2017/11/13 21:00,14120,14145,14095,14145
2017/11/13 21:15,14140,14155,14080,14105
2017/11/13 21:30,14100,14165,14100,14145
2017/11/13 21:45,14145,14190,14135,14175
2017/11/13 22:00,14180,14280,14165,14225
2017/11/13 22:15,14225,14260,14210,14230
2017/11/13 22:30,14230,14275,14225,14250
2017/11/13 22:45,14245,14250,14210,14225
2017/11/13 23:00,14230,14295,14225,14260
2017/11/14 9:00,14270,14270,14220,14230
2017/11/14 9:15,14230,14230,14095,14160
2017/11/14 9:30,14160,14160,14090,14120
2017/11/14 9:45,14115,14140,14110,14125
2017/11/14 10:00,14120,14165,14120,14125
2017/11/14 10:15,14125,14135,14060,14115
2017/11/14 10:30,14115,14130,14110,14120
2017/11/14 10:45,14120,14130,14085,14090
2017/11/14 11:00,14090,14115,14070,14110
2017/11/14 11:15,14105,14145,14105,14135
2017/11/14 11:30,14140,14145,14110,14140
2017/11/14 13:30,14145,14155,14145,14155
2017/11/14 13:45,14155,14185,14145,14165
2017/11/14 14:00,14165,14170,14120,14130
2017/11/14 14:15,14135,14140,14100,14115
2017/11/14 14:30,14110,14135,14100,14120
2017/11/14 14:45,14120,14135,14090,14100
2017/11/14 15:00,14100,14115,14085,14105
2017/11/14 21:00,14105,14135,14105,14125
2017/11/14 21:15,14125,14145,14100,14135
2017/11/14 21:30,14135,14175,14130,14165
2017/11/14 21:45,14170,14170,14135,14155
2017/11/14 22:00,14155,14160,14120,14135
2017/11/14 22:15,14135,14150,14120,14130
2017/11/14 22:30,14130,14160,14125,14160
2017/11/14 22:45,14160,14160,13925,13945
2017/11/14 23:00,13945,13985,13380,13420
2017/11/15 9:00,13430,13430,13365,13410
2017/11/15 9:15,13405,13480,13405,13410
2017/11/15 9:30,13415,13430,13220,13260
2017/11/15 9:45,13260,13325,13230,13285
2017/11/15 10:00,13285,13375,13275,13305
2017/11/15 10:15,13305,13350,13295,13335
2017/11/15 10:30,13330,13340,13330,13330
2017/11/15 10:45,13335,13360,13320,13330
2017/11/15 11:00,13335,13350,13300,13310
2017/11/15 11:15,13310,13350,13280,13325
2017/11/15 11:30,13325,13335,13285,13310
2017/11/15 13:30,13320,13335,13305,13330
2017/11/15 13:45,13325,13370,13310,13340
2017/11/15 14:00,13340,13345,13290,13330
2017/11/15 14:15,13330,13350,13315,13315
2017/11/15 14:30,13320,13335,13270,13320
2017/11/15 14:45,13320,13330,13265,13275
2017/11/15 15:00,13280,13335,13245,13270
2017/11/15 21:00,13285,13415,13285,13355
2017/11/15 21:15,13355,13365,13310,13315
2017/11/15 21:30,13315,13370,13315,13340
2017/11/15 21:45,13335,13350,13325,13340
2017/11/15 22:00,13345,13360,13320,13330
2017/11/15 22:15,13335,13380,13275,13350
2017/11/15 22:30,13350,13380,13335,13340
2017/11/15 22:45,13335,13350,13300,13335
2017/11/15 23:00,13335,13340,13310,13340
2017/11/16 9:00,13345,13365,13340,13355
2017/11/16 9:15,13355,13370,13330,13350
2017/11/16 9:30,13350,13380,13340,13360
2017/11/16 9:45,13355,13370,13320,13330
2017/11/16 10:00,13335,13345,13310,13330
2017/11/16 10:14,13330,13355,13325,13345
2017/11/16 10:30,13345,13345,13335,13335
2017/11/16 10:45,13335,13340,13325,13330
2017/11/16 11:00,13330,13335,13260,13315
2017/11/16 11:15,13315,13325,13285,13300
2017/11/16 11:30,13305,13330,13250,13310
2017/11/16 13:30,13300,13310,13290,13290
2017/11/16 13:45,13295,13315,13220,13290
2017/11/16 14:00,13295,13300,13265,13270
2017/11/16 14:15,13275,13305,13270,13300
2017/11/16 14:30,13295,13300,13255,13275
2017/11/16 14:45,13280,13285,13255,13270
2017/11/16 15:00,13275,13275,13195,13270
2017/11/16 21:00,13325,13375,13325,13335
2017/11/16 21:15,13330,13360,13315,13345
2017/11/16 21:30,13345,13355,13330,13335
2017/11/16 21:45,13340,13345,13320,13335
2017/11/16 22:00,13330,13345,13315,13345
2017/11/16 22:15,13340,13355,13330,13335
2017/11/16 22:30,13340,13350,13330,13335
2017/11/16 22:45,13335,13340,13295,13295
2017/11/16 22:59,13300,13330,13285,13325
2017/11/17 9:00,13320,13320,13300,13315
2017/11/17 9:15,13310,13320,13280,13300
2017/11/17 9:30,13300,13300,13265,13290
2017/11/17 9:45,13290,13305,13285,13295
2017/11/17 10:00,13295,13305,13250,13280
2017/11/17 10:14,13280,13330,13275,13325
2017/11/17 10:30,13320,13345,13320,13335
2017/11/17 10:45,13335,13400,13335,13375
2017/11/17 11:00,13375,13375,13335,13345
2017/11/17 11:15,13345,13355,13275,13300
2017/11/17 11:30,13300,13355,13280,13350
2017/11/17 13:30,13340,13350,13335,13345
2017/11/17 13:45,13340,13350,13325,13330
2017/11/17 14:00,13325,13335,13300,13305
2017/11/17 14:15,13305,13320,13285,13310
2017/11/17 14:30,13310,13330,13300,13325
2017/11/17 14:45,13325,13340,13290,13300
2017/11/17 15:00,13300,13305,13265,13295
2017/11/17 21:00,13315,13325,13290,13315
2017/11/17 21:15,13310,13330,13205,13300
2017/11/17 21:30,13300,13305,13260,13290
2017/11/17 21:45,13295,13300,13235,13260
2017/11/17 22:00,13255,13275,13235,13270
2017/11/17 22:15,13265,13325,13265,13310
2017/11/17 22:30,13310,13320,13290,13305
2017/11/17 22:45,13305,13340,13295,13320
2017/11/17 23:00,13320,13330,13305,13315
2017/11/20 9:00,13325,13345,13320,13340
2017/11/20 9:15,13340,13445,13340,13370
2017/11/20 9:30,13365,13370,13320,13320
2017/11/20 9:45,13320,13320,13270,13290
2017/11/20 10:00,13295,13305,13280,13300
2017/11/20 10:15,13300,13315,13290,13315
2017/11/20 10:30,13305,13320,13300,13315
2017/11/20 10:45,13320,13320,13280,13295
2017/11/20 11:00,13300,13340,13290,13320
2017/11/20 11:15,13320,13325,13295,13305
2017/11/20 11:30,13305,13350,13300,13340
2017/11/20 13:30,13340,13350,13320,13320
2017/11/20 13:45,13325,13350,13320,13340
2017/11/20 14:00,13335,13370,13330,13340
2017/11/20 14:15,13345,13360,13330,13345
2017/11/20 14:30,13350,13360,13320,13345
2017/11/20 14:45,13350,13370,13330,13345
2017/11/20 15:00,13350,13395,13340,13385
2017/11/20 21:00,13400,13400,13370,13385
2017/11/20 21:15,13385,13390,13360,13365
2017/11/20 21:30,13360,13365,13340,13340
2017/11/20 21:45,13345,13375,13345,13370
2017/11/20 22:00,13370,13375,12865,12900
2017/11/20 22:15,12900,13185,12890,13125
2017/11/20 22:30,13125,13260,13125,13220
2017/11/20 22:45,13220,13285,13210,13260
2017/11/20 23:00,13265,13360,13260,13295
2017/11/21 9:00,13295,13320,13285,13300
2017/11/21 9:15,13300,13345,13295,13300
2017/11/21 9:30,13300,13330,13295,13320
2017/11/21 9:45,13320,13340,13315,13325
2017/11/21 10:00,13325,13335,13300,13330
2017/11/21 10:15,13325,13335,13310,13315
2017/11/21 10:30,13305,13315,13305,13315
2017/11/21 10:45,13315,13330,13250,13295
2017/11/21 11:00,13300,13300,13265,13285
2017/11/21 11:15,13285,13285,13220,13250
2017/11/21 11:30,13250,13295,13220,13275
2017/11/21 13:30,13260,13275,13260,13270
2017/11/21 13:45,13265,13290,13240,13280
2017/11/21 14:00,13280,13460,13275,13350
2017/11/21 14:15,13350,13370,13315,13345
2017/11/21 14:30,13345,13365,13335,13350
2017/11/21 14:45,13350,13355,13320,13335
2017/11/21 15:00,13335,13360,13300,13335
2017/11/21 21:00,13365,13395,13365,13370
2017/11/21 21:15,13375,13410,13350,13375
2017/11/21 21:30,13375,13395,13350,13370
2017/11/21 21:45,13370,13375,13325,13355
2017/11/21 22:00,13355,13380,13335,13335
2017/11/21 22:15,13340,13365,13300,13355
2017/11/21 22:30,13355,13370,13340,13355
2017/11/21 22:45,13355,13360,13340,13355
2017/11/21 23:00,13355,13380,13350,13360
2017/11/22 9:00,13365,13400,13365,13395
2017/11/22 9:15,13395,13430,13390,13390
2017/11/22 9:30,13395,13425,13380,13390
2017/11/22 9:45,13385,13455,13385,13420
2017/11/22 10:00,13420,13435,13380,13400
2017/11/22 10:15,13400,13405,13350,13360
2017/11/22 10:30,13360,13365,13355,13355
2017/11/22 10:45,13350,13365,13275,13335
2017/11/22 11:00,13335,13350,13305,13345
2017/11/22 11:15,13350,13380,13325,13365
2017/11/22 11:29,13360,13375,13350,13360
2017/11/22 13:30,13360,13370,13355,13355
2017/11/22 13:45,13360,13365,13340,13350
2017/11/22 14:00,13350,13370,13335,13355
2017/11/22 14:15,13355,13365,13335,13345
2017/11/22 14:30,13345,13375,13340,13365
2017/11/22 14:45,13365,13405,13365,13390
2017/11/22 15:00,13390,13405,13375,13390
2017/11/22 21:00,13420,13420,13395,13405
2017/11/22 21:15,13400,13415,13365,13390
2017/11/22 21:30,13395,13580,13385,13565
2017/11/22 21:45,13570,13615,13550,13600
2017/11/22 22:00,13600,13775,13600,13725
2017/11/22 22:15,13720,13730,13675,13710
2017/11/22 22:30,13715,13790,13695,13765
2017/11/22 22:45,13765,13800,13730,13770
2017/11/22 23:00,13765,13785,13725,13765
2017/11/23 9:00,13765,13765,13750,13765
2017/11/23 9:15,13765,13780,13720,13730
2017/11/23 9:30,13730,13800,13725,13765
2017/11/23 9:45,13765,13825,13760,13790
2017/11/23 10:00,13785,13820,13770,13780
2017/11/23 10:14,13780,13785,13710,13740
2017/11/23 10:30,13740,13755,13740,13750
2017/11/23 10:45,13750,13775,13740,13765
2017/11/23 11:00,13770,13785,13755,13770
2017/11/23 11:15,13770,13780,13740,13745
2017/11/23 11:30,13745,13780,13720,13765
2017/11/23 13:30,13770,13770,13745,13745
2017/11/23 13:45,13745,13745,13690,13725
2017/11/23 14:00,13725,13735,13710,13720
2017/11/23 14:15,13725,13755,13720,13740
2017/11/23 14:30,13740,13755,13725,13745
2017/11/23 14:45,13740,13750,13705,13705
2017/11/23 15:00,13700,13730,13620,13725
2017/11/23 21:00,13725,13730,13705,13720
2017/11/23 21:15,13710,13725,13655,13690
2017/11/23 21:30,13690,13795,13690,13795
2017/11/23 21:45,13795,13850,13690,13740
2017/11/23 22:00,13740,13770,13730,13765
2017/11/23 22:15,13765,13785,13745,13780
2017/11/23 22:30,13780,13785,13740,13770
2017/11/23 22:45,13770,13815,13770,13780
2017/11/23 23:00,13780,13795,13750,13760
2017/11/24 9:00,13760,13815,13760,13815
2017/11/24 9:15,13815,13895,13815,13855
2017/11/24 9:30,13850,13865,13825,13840
2017/11/24 9:45,13840,13850,13820,13835
2017/11/24 10:00,13835,13860,13830,13860
2017/11/24 10:15,13865,13885,13840,13870
2017/11/24 10:30,13875,13880,13860,13860
2017/11/24 10:45,13860,13915,13685,13790
2017/11/24 11:00,13785,13815,13785,13805
2017/11/24 11:15,13805,13815,13785,13795
2017/11/24 11:30,13795,13850,13775,13845
2017/11/24 13:30,13845,13855,13835,13850
2017/11/24 13:45,13850,13865,13830,13855
2017/11/24 14:00,13855,13860,13835,13850
2017/11/24 14:15,13850,13875,13835,13870
2017/11/24 14:30,13870,13870,13825,13860
2017/11/24 14:45,13860,13870,13835,13850
2017/11/24 15:00,13850,13860,13825,13845
2017/11/24 21:00,13850,13885,13825,13885
2017/11/24 21:15,13880,13940,13785,13825
2017/11/24 21:30,13825,13850,13810,13835
2017/11/24 21:45,13835,13850,13810,13820
2017/11/24 22:00,13820,13830,13800,13820
2017/11/24 22:15,13820,13820,13730,13805
2017/11/24 22:30,13805,13810,13750,13780
2017/11/24 22:45,13775,13805,13775,13795
2017/11/24 23:00,13795,13800,13755,13770
